x_volume_ml,UV 1_280_mAU,UV 2_295_mAU,UV 3_0_mAU,Cond_mS/cm,% Cond_%,Conc B_%,System flow_ml/min,System linear flow_cm/h,PreC pressure_MPa,DeltaC pressure_MPa,Sample flow_ml/min,Sample linear flow_cm/h,Sample pressure_MPa,pH_None,System pressure_MPa,PostC pressure_MPa,Cond temp_°C,xUV cell path length_cm,Sample flow (CV/h)_CV/h,System flow (CV/h)_CV/h
14.410847663879395,1.5313599109649658,,,,,,,,,,,,,,0.17134322226047516,,,0.20000000298023224,,
14.410962104797363,1.531325340270996,0.49328315258026123,0.0,17.19537925720215,,,,,,,,,,,0.17131945490837097,,,,,
14.411075592041016,1.5312907695770264,,,,,,,,,,,,,3.02256178855896,0.17061704397201538,,,,,
14.411192893981934,1.5315032005310059,,,17.195486068725586,,,,,,,,,,,0.17010928690433502,,,,,
14.411308288574219,1.5320861339569092,,,,,,,,,,,,,,0.17027851939201355,,,,,
14.411430358886719,1.5323984622955322,,,17.195539474487305,,,,,,,,,0.006711952388286591,,0.1708022803068161,,,,,
14.41154670715332,1.532440185546875,0.4867130517959595,0.0,,,,,,,0.03914233669638634,,,,,0.1700672209262848,0.12478762120008469,,,,
14.411662101745605,1.5324819087982178,,,17.195560455322266,,,,,0.16392996907234192,,,,,,0.17018531262874603,,,,,
14.411776542663574,1.5329420566558838,,,,17.19550323486328,99.19998931884766,0.07000014185905457,,,,,,,,0.17027771472930908,,,,,6.000012397766113
14.411893844604492,1.5334486961364746,,,17.195533752441406,,,,0.0,,,0.0,0.0,,,0.16980628669261932,,,,0.0,
14.412009239196777,1.5341495275497437,,,,,,,,,,,,,,0.16997426748275757,,,0.20000000298023224,,
14.412128448486328,1.5348719358444214,0.4899859130382538,0.0,17.195545196533203,,,,,,,,,,,0.1704062521457672,,,,,
14.41224479675293,1.5352301597595215,,,,,,,,,,,,,3.022390127182007,0.17025768756866455,,,,,
14.412362098693848,1.535224199295044,,,17.19557762145996,,,,,,,,,,,0.1711154282093048,,,,,
14.412474632263184,1.5350837707519531,,,,,,,,,,,,,,0.17049027979373932,,,,,
14.412591934204102,1.5346295833587646,,,17.195505142211914,,,,,,,,,0.006574385799467564,,0.1703619360923767,,23.302947998046875,,,
14.41270923614502,1.5341627597808838,0.49444568157196045,0.0,,,,,,,0.03911767154932022,,,,,0.17006836831569672,0.12498614937067032,,,,
14.412821769714355,1.5335822105407715,,,17.19536590576172,,,,,0.16410379111766815,,,,,,0.17005828022956848,,,,,
14.412944793701172,1.5330016613006592,,,,17.195486068725586,99.19998931884766,0.07000014185905457,,,,,,,,0.1699741631746292,,,,,6.000012397766113
14.41305923461914,1.5326138734817505,,,17.19536018371582,,,,0.0,,,0.0,0.0,,,0.16978521645069122,,,,0.0,
14.413175582885742,1.5323086977005005,,,,,,,,,,,,,,0.17017163336277008,,,0.20000000298023224,,
14.413294792175293,1.5318174362182617,0.4957881271839142,0.0,17.19536590576172,,,,,,,,,,,0.16930972039699554,,,,,
14.413405418395996,1.5312464237213135,,,,,,,,,,,,,3.0224883556365967,0.16957880556583405,,,,,
14.413524627685547,1.5306146144866943,,,17.19534683227539,,,,,,,,,,,0.1691446453332901,,,,,
14.4136381149292,1.5297396183013916,,,,,,,,,,,,,,0.16856662929058075,,,,,
14.413763046264648,1.5288646221160889,,,17.19529914855957,,,,,,,,,0.006723504979163408,,0.16903597116470337,,,,,
14.413875579833984,1.528062343597412,0.49831926822662354,0.0,,,,,,,0.038882192224264145,,,,,0.1686609983444214,0.12432846426963806,,,,
14.413992881774902,1.5272600650787354,,,17.19524383544922,,,,,0.1632106751203537,,,,,,0.16809746623039246,,,,,
14.41411018371582,1.5263251066207886,,,,17.19557762145996,99.19998931884766,0.07000014185905457,,,,,,,,0.16862443089485168,,,,,6.000012397766113
14.414220809936523,1.525333285331726,,,17.195199966430664,,,,0.0,,,0.0,0.0,,,0.16928984224796295,,,,0.0,
14.414340019226074,1.5246120691299438,,,,,,,,,,,,,,0.16877350211143494,,,0.20000000298023224,,
14.414454460144043,1.524161458015442,0.5018652677536011,0.0,17.195274353027344,,,,,,,,,,,0.16898296773433685,,,,,
14.414568901062012,1.5239225625991821,,,,,,,,,,,,,3.0224833488464355,0.16836512088775635,,,,,
14.414692878723145,1.5241776704788208,,,17.195327758789062,,,,,,,,,,,0.1685120165348053,,,,,
14.41480827331543,1.5244327783584595,,,,,,,,,,,,,,0.1683979481458664,,,,,
14.414924621582031,1.52449369430542,,,17.195316314697266,,,,,,,,,0.006768701132386923,,0.16867084801197052,,23.303253173828125,,,
14.41503620147705,1.5245330333709717,0.4981039762496948,0.0,,,,,,,0.03869475796818733,,,,,0.16826598346233368,0.12418657541275024,,,,
14.415155410766602,1.5250113010406494,,,17.195423126220703,,,,,0.16288135945796967,,,,,,0.16809871792793274,,,,,
14.41526985168457,1.5256776809692383,,,,17.195348739624023,99.19998931884766,0.07000014185905457,,,,,,,,0.1677306592464447,,,,,6.000012397766113
14.415382385253906,1.5264785289764404,,,17.19544219970703,,,,0.0,,,0.0,0.0,,,0.16850179433822632,,,,0.0,
14.415507316589355,1.5275931358337402,,,,,,,,,,,,,,0.16813528537750244,,,0.20000000298023224,,
14.415621757507324,1.5285006761550903,0.4958810806274414,0.0,17.195465087890625,,,,,,,,,,,0.16822534799575806,,,,,
14.415736198425293,1.5289250612258911,,,,,,,,,,,,,3.022524833679199,0.1682959645986557,,,,,
14.415854454040527,1.529349446296692,,,17.195528030395508,,,,,,,,,,,0.16850614547729492,,,,,
14.415975570678711,1.529581069946289,,,,,,,,,,,,,,0.16899245977401733,,,,,
14.416089057922363,1.5297300815582275,,,17.19559669494629,,,,,,,,,0.006490712985396385,,0.1682572364807129,,,,,
14.416204452514648,1.5308704376220703,0.496925950050354,0.0,,,,,,,0.03861023858189583,,,,,0.16762912273406982,0.12313161045312881,,,,
14.416321754455566,1.532435655593872,,,17.195547103881836,,,,,0.16174186766147614,,,,,,0.16789527237415314,,,,,
14.416436195373535,1.5340616703033447,,,,17.195327758789062,99.19998931884766,0.07000014185905457,,,,,,,,0.16771474480628967,,,,,6.000012397766113
14.41655445098877,1.535930871963501,,,17.195545196533203,,,,0.0,,,0.0,0.0,,,0.16739948093891144,,,,0.0,
14.416667938232422,1.537628412246704,,,,,,,,,,,,,,0.16684643924236298,,,0.20000000298023224,,
14.416788101196289,1.5386393070220947,0.49636948108673096,0.0,17.195493698120117,,,,,,,,,,,0.1675705462694168,,,,,
14.416909217834473,1.5396502017974854,,,,,,,,,,,,,3.0225889682769775,0.1676725149154663,,,,,
14.417022705078125,1.540793776512146,,,17.19542121887207,,,,,,,,,,,0.16656984388828278,,,,,
14.417135238647461,1.5419942140579224,,,,,,,,,,,,,,0.1668892800807953,,,,,
14.417252540588379,1.5430487394332886,,,17.195369720458984,,,,,,,,,0.006489106919616461,,0.16725823283195496,,23.303497314453125,,,
14.41736888885498,1.5440059900283813,0.5042446851730347,0.0,,,,,,,0.03848659619688988,,,,,0.16685877740383148,0.1228458508849144,,,,
14.417486190795898,1.544751524925232,,,17.19547462463379,,,,,0.16133248805999756,,,,,,0.16686809062957764,,,,,
14.4176025390625,1.545003056526184,,,,17.195528030395508,99.19998931884766,0.07000014185905457,,,,,,,,0.1667339950799942,,,,,6.000012397766113
14.41772174835205,1.5452717542648315,,,17.195415496826172,,,,0.0,,,0.0,0.0,,,0.16702425479888916,,,,0.0,
14.417838096618652,1.5456949472427368,,,,,,,,,,,,,,0.16698406636714935,,,0.20000000298023224,,
14.41795539855957,1.546118140220642,0.508069634437561,0.0,17.1954402923584,,,,,,,,,,,0.16687417030334473,,,,,
14.418066024780273,1.5461024045944214,,,,,,,,,,,,,3.0225536823272705,0.16682516038417816,,,,,
14.418182373046875,1.5458985567092896,,,17.19547462463379,,,,,,,,,,,0.1671971082687378,,,,,
14.418294906616211,1.5458582639694214,,,,,,,,,,,,,,0.16715924441814423,,,,,
14.41842269897461,1.545888066291809,,,17.195371627807617,,,,,,,,,0.006570260040462017,,0.1672256737947464,,,,,
14.418538093566895,1.5461249351501465,0.5082215070724487,0.0,,,,,,,0.03836724907159805,,,,,0.16712164878845215,0.12215990573167801,,,,
14.418649673461914,1.5468449592590332,,,17.195341110229492,,,,,0.16052718460559845,,,,,,0.16772593557834625,,,,,
14.418770790100098,1.547365427017212,,,,17.19542121887207,99.19998931884766,0.07000014185905457,,,,,,,,0.16760817170143127,,,,,6.000012397766113
14.41888427734375,1.5474202632904053,,,17.19537353515625,,,,0.0,,,0.0,0.0,,,0.1674165576696396,,,,0.0,
14.418998718261719,1.5474750995635986,,,,,,,,,,,,,,0.16789324581623077,,,0.20000000298023224,,
14.419118881225586,1.5465385913848877,0.5097819566726685,0.0,17.19536018371582,,,,,,,,,,,0.16777344048023224,,,,,
14.419236183166504,1.5451772212982178,,,,,,,,,,,,,3.022557258605957,0.1681385338306427,,,,,
14.419353485107422,1.5443257093429565,,,17.195449829101562,,,,,,,,,,,0.16815732419490814,,,,,
14.419466972351074,1.543692708015442,,,,,,,,,,,,,,0.16815249621868134,,,,,
14.419581413269043,1.5432313680648804,,,17.195512771606445,,,,,,,,,0.006678990554064512,,0.1680692881345749,,23.30389404296875,,,
14.419696807861328,1.5434566736221313,0.5098754167556763,0.0,,,,,,,0.038037218153476715,,,,,0.16772909462451935,0.12197606265544891,,,,
14.419814109802246,1.5433776378631592,,,17.195484161376953,,,,,0.16001328825950623,,,,,,0.16794805228710175,,,,,
14.419936180114746,1.542588472366333,,,,17.19547462463379,99.19998931884766,0.07000014185905457,,,,,,,,0.1679302155971527,,,,,6.000012397766113
14.420049667358398,1.5417993068695068,,,17.195554733276367,,,,0.0,,,0.0,0.0,,,0.1674685925245285,,,,0.0,
14.420164108276367,1.5411560535430908,,,,,,,,,,,,,,0.1670318990945816,,,0.20000000298023224,,
14.420283317565918,1.5406100749969482,0.5078641176223755,0.0,17.195512771606445,,,,,,,,,,,0.1666342169046402,,,,,
14.420397758483887,1.5412356853485107,,,,,,,,,,,,,3.0226197242736816,0.16686567664146423,,,,,
14.42051887512207,1.5419914722442627,,,17.195493698120117,,,,,,,,,,,0.16723451018333435,,,,,
14.420632362365723,1.5427300930023193,,,,,,,,,,,,,,0.1673065423965454,,,,,
14.420754432678223,1.5433142185211182,,,17.195636749267578,,,,,,,,,0.006564775016158819,,0.1674409657716751,,,,,
14.420867919921875,1.5437829494476318,0.5097650289535522,0.0,,,,,,,0.03855001553893089,,,,,0.16749590635299683,0.12229994684457779,,,,
14.420982360839844,1.5437901020050049,,,17.195640563964844,,,,,0.16084998846054077,,,,,,0.1678694486618042,,,,,
14.421101570129395,1.543797254562378,,,,17.195449829101562,99.19998931884766,0.07000014185905457,,,,,,,,0.16793541610240936,,,,,6.000012397766113
14.42121696472168,1.5436408519744873,,,17.19556999206543,,,,0.0,,,0.0,0.0,,,0.16786839067935944,,,,0.0,
14.421332359313965,1.5434143543243408,,,,,,,,,,,,,,0.167805016040802,,,0.20000000298023224,,
14.4214506149292,1.543438196182251,0.5096280574798584,0.0,17.19556999206543,,,,,,,,,,,0.16745625436306,,,,,
14.421567916870117,1.5435693264007568,,,,,,,,,,,,,3.022460699081421,0.16723093390464783,,,,,
14.421686172485352,1.5439000129699707,,,17.195602416992188,,,,,,,,,,,0.16679511964321136,,,,,
14.421794891357422,1.54469633102417,,,,,,,,,,,,,,0.16695885360240936,,,,,
14.421914100646973,1.5454204082489014,,,17.1955623626709,,,,,,,,,0.006493326276540756,,0.167159765958786,,23.304443359375,,,
14.422028541564941,1.5454943180084229,0.509125828742981,0.0,,,,,,,0.03840271010994911,,,,,0.1668274998664856,0.12210303544998169,,,,
14.422143936157227,1.5455682277679443,,,17.19548797607422,,,,,0.1605057269334793,,,,,,0.16626685857772827,,,,,
14.422270774841309,1.5451322793960571,,,,17.195493698120117,99.19998931884766,0.07000014185905457,,,,,,,,0.16694724559783936,,,,,6.000012397766113
14.422382354736328,1.5444778203964233,,,17.195463180541992,,,,0.0,,,0.0,0.0,,,0.1674775630235672,,,,0.0,
14.42249870300293,1.543911337852478,,,,,,,,,,,,,,0.16722902655601501,,,0.20000000298023224,,
14.422616004943848,1.5434035062789917,0.5117086172103882,0.0,17.195493698120117,,,,,,,,,,,0.1670565903186798,,,,,
14.422728538513184,1.5432000160217285,,,,,,,,,,,,,3.0225634574890137,0.16723500192165375,,,,,
14.422842025756836,1.5437066555023193,,,17.195520401000977,,,,,,,,,,,0.16690002381801605,,,,,
14.422961235046387,1.5442132949829102,,,,,,,,,,,,,,0.16754820942878723,,,,,
14.423081398010254,1.5446949005126953,,,17.195552825927734,,,,,,,,,0.0065690516494214535,,0.16827166080474854,,,,,
14.423201560974121,1.5451765060424805,0.511120080947876,0.0,,,,,,,0.038178205490112305,,,,,0.16742803156375885,0.1223580539226532,,,,
14.423316955566406,1.5444865226745605,,,17.19548988342285,,,,,0.1605362743139267,,,,,,0.1673482358455658,,,,,
14.42342758178711,1.5436663627624512,,,,17.195602416992188,99.19998931884766,0.07000014185905457,,,,,,,,0.1675700694322586,,,,,6.000012397766113
14.423543930053711,1.542684555053711,,,17.195419311523438,,,,0.0,,,0.0,0.0,,,0.16733406484127045,,,,0.0,
14.423660278320312,1.5415949821472168,,,,,,,,,,,,,,0.16722017526626587,,,0.20000000298023224,,
14.42377758026123,1.5406208038330078,0.5100153684616089,0.0,17.19533348083496,,,,,,,,,,,0.16735021770000458,,,,,
14.423901557922363,1.5401082038879395,,,,,,,,,,,,,3.022460460662842,0.1670212298631668,,,,,
14.4240083694458,1.539595603942871,,,17.195390701293945,,,,,,,,,,,0.16680565476417542,,,,,
14.424126625061035,1.5391223430633545,,,,,,,,,,,,,,0.16675694286823273,,,,,
14.424240112304688,1.538649082183838,,,17.195459365844727,,,,,,,,,0.0065973191522061825,,0.16728055477142334,,23.304595947265625,,,
14.424359321594238,1.5379254817962646,0.5122561454772949,0.0,,,,,,,0.03813682124018669,,,,,0.16694360971450806,0.12178174406290054,,,,
14.424479484558105,1.5370945930480957,,,17.195539474487305,,,,,0.15991860628128052,,,,,,0.16723531484603882,,,,,
14.424593925476074,1.5370755195617676,,,,17.195520401000977,99.19998931884766,0.07000014185905457,,,,,,,,0.16711343824863434,,,,,6.000012397766113
14.424715042114258,1.53759765625,,,17.195470809936523,,,,0.0,,,0.0,0.0,,,0.16646671295166016,,,,0.0,
14.424824714660645,1.5381920337677002,,,,,,,,,,,,,,0.16737395524978638,,,0.20000000298023224,,
14.42494010925293,1.5394365787506104,0.5113551616668701,0.0,17.195528030395508,,,,,,,,,,,0.16755418479442596,,,,,
14.425057411193848,1.5406067371368408,,,,,,,,,,,,,3.0226473808288574,0.16742710769176483,,,,,
14.425185203552246,1.5414793491363525,,,17.195554733276367,,,,,,,,,,,0.16818754374980927,,,,,
14.425297737121582,1.5423519611358643,,,,,,,,,,,,,,0.1676083505153656,,,,,
14.4254150390625,1.5431365966796875,,,17.195659637451172,,,,,,,,,0.006708616856485605,,0.16736605763435364,,,,,
14.42552661895752,1.5438625812530518,0.5042190551757812,0.0,,,,,,,0.038199201226234436,,,,,0.16741426289081573,0.12215659022331238,,,,
14.425644874572754,1.544400691986084,,,17.19557762145996,,,,,0.1603558361530304,,,,,,0.1677785962820053,,,,,
14.42575740814209,1.5448918342590332,,,,17.195390701293945,99.19998931884766,0.07000014185905457,,,,,,,,0.16812531650066376,,,,,6.000012397766113
14.425869941711426,1.5453829765319824,,,17.19568634033203,,,,0.0,,,0.0,0.0,,,0.16768530011177063,,,,0.0,
14.42600154876709,1.5458991527557373,,,,,,,,,,,,,,0.16709771752357483,,,0.20000000298023224,,
14.426109313964844,1.5464842319488525,0.5015102624893188,0.0,17.19575309753418,,,,,,,,,,,0.16714978218078613,,,,,
14.426229476928711,1.5473449230194092,,,,,,,,,,,,,3.0224239826202393,0.16695015132427216,,,,,
14.426349639892578,1.5482056140899658,,,17.195655822753906,,,,,,,,,,,0.166519895195961,,,,,
14.426464080810547,1.5492279529571533,,,,,,,,,,,,,,0.16758999228477478,,,,,
14.426579475402832,1.5503580570220947,,,17.195526123046875,,,,,,,,,0.006724268198013306,,0.1675339937210083,,23.305145263671875,,,
14.426689147949219,1.5513880252838135,0.5021284818649292,0.0,,,,,,,0.03856075555086136,,,,,0.16688272356987,0.12177724391222,,,,
14.426810264587402,1.5523929595947266,,,17.195552825927734,,,,,0.16033802926540375,,,,,,0.1670544147491455,,,,,
14.426926612854004,1.5533978939056396,,,,17.195554733276367,99.19998931884766,0.07000014185905457,,,,,,,,0.16666363179683685,,,,,6.000012397766113
14.427043914794922,1.554363489151001,,,17.195581436157227,,,,0.0,,,0.0,0.0,,,0.16710501909255981,,,,0.0,
14.427160263061523,1.555284023284912,,,,,,,,,,,,,,0.16743619740009308,,,0.20000000298023224,,
14.427277565002441,1.5560994148254395,0.5020161867141724,0.0,17.195465087890625,,,,,,,,,,,0.1673509031534195,,,,,
14.42739486694336,1.5569148063659668,,,,,,,,,,,,,3.0226049423217773,0.1679321527481079,,,,,
14.427506446838379,1.5569183826446533,,,17.195451736450195,,,,,,,,,,,0.16775305569171906,,,,,
14.427623748779297,1.5563807487487793,,,,,,,,,,,,,,0.16686324775218964,,,,,
14.427742004394531,1.5556693077087402,,,17.195518493652344,,,,,,,,,0.006640800274908543,,0.16719309985637665,,,,,
14.427860260009766,1.5548419952392578,0.505428671836853,0.0,,,,,,,0.03846088424324989,,,,,0.167537659406662,0.12217998504638672,,,,
14.427972793579102,1.554089069366455,,,17.195526123046875,,,,,0.1606408804655075,,,,,,0.16779416799545288,,,,,
14.428092002868652,1.553633689880371,,,,17.195655822753906,99.19998931884766,0.07000014185905457,,,,,,,,0.16814473271369934,,,,,6.000012397766113
14.428204536437988,1.553178310394287,,,17.19556999206543,,,,0.0,,,0.0,0.0,,,0.16783872246742249,,,,0.0,
14.42831802368164,1.5535252094268799,,,,,,,,,,,,,,0.16781924664974213,,,0.20000000298023224,,
14.428438186645508,1.5538721084594727,0.5073901414871216,0.0,17.195627212524414,,,,,,,,,,,0.16751614212989807,,,,,
14.428564071655273,1.5544068813323975,,,,,,,,,,,,,3.0227813720703125,0.16800303757190704,,,,,
14.428672790527344,1.5549886226654053,,,17.195613861083984,,,,,,,,,,,0.16727742552757263,,,,,
14.428787231445312,1.5554239749908447,,,,,,,,,,,,,,0.16728466749191284,,,,,
14.428908348083496,1.5556397438049316,,,17.195571899414062,,,,,,,,,0.006445557344704866,,0.1675463765859604,,23.305694580078125,,,
14.42902946472168,1.5557866096496582,0.512293815612793,0.0,,,,,,,0.03852378949522972,,,,,0.16667252779006958,0.12187011539936066,,,,
14.429143905639648,1.5556578636169434,,,17.195585250854492,,,,,0.16039390861988068,,,,,,0.16709962487220764,,,,,
14.429259300231934,1.5555291175842285,,,,17.195451736450195,99.19998931884766,0.07000014185905457,,,,,,,,0.16709865629673004,,,,,6.000012397766113
14.429374694824219,1.555750846862793,,,17.195512771606445,,,,0.0,,,0.0,0.0,,,0.1674017459154129,,,,0.0,
14.429490089416504,1.5559725761413574,,,,,,,,,,,,,,0.16760297119617462,,,0.20000000298023224,,
14.429606437683105,1.5562944412231445,0.5143082141876221,0.0,17.195512771606445,,,,,,,,,,,0.1684942990541458,,,,,
14.429722785949707,1.5566413402557373,,,,,,,,,,,,,3.0227179527282715,0.16824349761009216,,,,,
14.429844856262207,1.5568022727966309,,,17.19556427001953,,,,,,,,,,,0.16789966821670532,,,,,
14.429962158203125,1.5567772388458252,,,,,,,,,,,,,,0.16818225383758545,,,,,
14.430072784423828,1.5567972660064697,,,17.195613861083984,,,,,,,,,0.0065233344212174416,,0.16849742829799652,,,,,
14.43018913269043,1.556922435760498,0.5154657363891602,0.0,,,,,,,0.03814709186553955,,,,,0.16831710934638977,0.12244990468025208,,,,
14.43030071258545,1.5570476055145264,,,17.195642471313477,,,,,0.160597026348114,,,,,,0.16851428151130676,,,,,
14.430418968200684,1.5571752786636353,,,,17.195613861083984,99.19998931884766,0.07000014185905457,,,,,,,,0.16885818541049957,,,,,6.000012397766113
14.430536270141602,1.55730402469635,,,17.1956844329834,,,,0.0,,,0.0,0.0,,,0.16850627958774567,,,,0.0,
14.43065357208252,1.55760657787323,,,,,,,,,,,,,,0.1685098111629486,,,0.20000000298023224,,
14.430771827697754,1.5580250024795532,0.5137952566146851,0.0,17.195709228515625,,,,,,,,,,,0.16816896200180054,,,,,
14.430890083312988,1.5584603548049927,,,,,,,,,,,,,3.0227558612823486,0.1684170514345169,,,,,
14.431008338928223,1.558963418006897,,,17.19569206237793,,,,,,,,,,,0.167916402220726,,,,,
14.431120872497559,1.5594664812088013,,,,,,,,,,,,,,0.1679229587316513,,,,,
14.431232452392578,1.5591672658920288,,,17.19563865661621,,,,,,,,,0.006501388736069202,,0.1684017777442932,,23.3060302734375,,,
14.431351661682129,1.5588680505752563,0.5167793035507202,0.0,,,,,,,0.03837424889206886,,,,,0.1680954098701477,0.12241767346858978,,,,
14.431477546691895,1.5583990812301636,,,17.195722579956055,,,,,0.16079193353652954,,,,,,0.1675701141357422,,,,,
14.43159008026123,1.5578876733779907,,,,17.19556427001953,99.19998931884766,0.07000014185905457,,,,,,,,0.16698837280273438,,,,,6.000012397766113
14.431702613830566,1.5575226545333862,,,17.19575309753418,,,,0.0,,,0.0,0.0,,,0.1670893132686615,,,,0.0,
14.431816101074219,1.5573772192001343,,,,,,,,,,,,,,0.1675751507282257,,,0.20000000298023224,,
14.431936264038086,1.5573614835739136,0.5131738185882568,0.0,17.195810317993164,,,,,,,,,,,0.16737040877342224,,,,,
14.432055473327637,1.5575402975082397,,,,,,,,,,,,,3.0227677822113037,0.1682504415512085,,,,,
14.432170867919922,1.557719111442566,,,17.19577407836914,,,,,,,,,,,0.16794781386852264,,,,,
14.432291030883789,1.5575474500656128,,,,,,,,,,,,,,0.16833950579166412,,,,,
14.432404518127441,1.5573757886886597,,,17.195756912231445,,,,,,,,,0.006561448331922293,,0.16756580770015717,,,,,
14.43251895904541,1.5567454099655151,0.5122897624969482,0.0,,,,,,,0.03865645080804825,,,,,0.16809305548667908,0.12284169346094131,,,,
14.432632446289062,1.5560003519058228,,,17.19571876525879,,,,,0.16149814426898956,,,,,,0.16816556453704834,,,,,
14.432753562927246,1.5554412603378296,,,,17.19569206237793,99.19998931884766,0.07000014185905457,,,,,,,,0.169206902384758,,,,,6.000012397766113
14.432868003845215,1.5550681352615356,,,17.19580078125,,,,0.0,,,0.0,0.0,,,0.16904312372207642,,,,0.0,
14.432989120483398,1.5551694631576538,,,,,,,,,,,,,,0.16930654644966125,,,0.20000000298023224,,
14.433110237121582,1.5559824705123901,0.5108146667480469,0.0,17.19577407836914,,,,,,,,,,,0.1686517745256424,,,,,
14.433218955993652,1.5567954778671265,,,,,,,,,,,,,3.022714376449585,0.16834469139575958,,,,,
14.433333396911621,1.5576059818267822,,,17.195842742919922,,,,,,,,,,,0.1689041703939438,,,,,
14.433448791503906,1.558415412902832,,,,,,,,,,,,,,0.16869144141674042,,,,,
14.433564186096191,1.5586133003234863,,,17.195777893066406,,,,,,,,,0.006819463334977627,,0.16876578330993652,,23.30621337890625,,,
14.433685302734375,1.5587432384490967,0.5118149518966675,0.0,,,,,,,0.03826042637228966,,,,,0.1691761314868927,0.12253480404615402,,,,
14.433801651000977,1.5588562488555908,,,17.195756912231445,,,,,0.16079525649547577,,,,,,0.16918636858463287,,,,,
14.433917999267578,1.5589015483856201,,,,17.19577407836914,99.19998931884766,0.07000014185905457,,,,,,,,0.1687946319580078,,,,,6.000012397766113
14.434033393859863,1.5587941408157349,,,17.195762634277344,,,,0.0,,,0.0,0.0,,,0.1679082214832306,,,,0.0,
14.434149742126465,1.5583304166793823,,,,,,,,,,,,,,0.16814380884170532,,,0.20000000298023224,,
14.43426513671875,1.5578666925430298,0.5120030641555786,0.0,17.195785522460938,,,,,,,,,,,0.16804084181785583,,,,,
14.434381484985352,1.5575727224349976,,,,,,,,,,,,,3.02266263961792,0.16883456707000732,,,,,
14.434503555297852,1.5573211908340454,,,17.195844650268555,,,,,,,,,,,0.16832587122917175,,,,,
14.434619903564453,1.5576543807983398,,,,,,,,,,,,,,0.16843175888061523,,,,,
14.434736251831055,1.5580525398254395,,,17.19582748413086,,,,,,,,,0.006874317303299904,,0.1687326580286026,,,,,
14.434852600097656,1.5583209991455078,0.5113307237625122,0.0,,,,,,,0.0385274700820446,,,,,0.1681346893310547,0.12322875112295151,,,,
14.434968948364258,1.5583949089050293,,,17.19576644897461,,,,,0.1617562621831894,,,,,,0.1683335304260254,,,,,
14.435086250305176,1.5583648681640625,,,,17.195842742919922,99.19998931884766,0.07000014185905457,,,,,,,,0.16788996756076813,,,,,6.000012397766113
14.435195922851562,1.5581789016723633,,,17.19571876525879,,,,0.0,,,0.0,0.0,,,0.1692887395620346,,,,0.0,
14.435318946838379,1.557992935180664,,,,,,,,,,,,,,0.16922028362751007,,,0.20000000298023224,,
14.435436248779297,1.5582656860351562,0.5081201791763306,0.0,17.195770263671875,,,,,,,,,,,0.16973648965358734,,,,,
14.435546875,1.5586531162261963,,,,,,,,,,,,,3.022549629211426,0.16883830726146698,,,,,
14.435664176940918,1.5586113929748535,,,17.195833206176758,,,,,,,,,,,0.1690271645784378,,,,,
14.435781478881836,1.558462381362915,,,,,,,,,,,,,,0.1684451848268509,,,,,
14.435898780822754,1.5578389167785645,,,17.19586944580078,,,,,,,,,0.006907325703650713,,0.1686663180589676,,23.306549072265625,,,
14.436009407043457,1.5565037727355957,0.5049556493759155,0.0,,,,,,,0.038451265543699265,,,,,0.17009948194026947,0.12295791506767273,,,,
14.436139106750488,1.5553879737854004,,,17.195920944213867,,,,,0.16140921413898468,,,,,,0.1695353090763092,,,,,
14.436249732971191,1.5546011924743652,,,,17.195844650268555,99.19998931884766,0.07000014185905457,,,,,,,,0.1696978658437729,,,,,6.000012397766113
14.436367988586426,1.55381441116333,,,17.1959171295166,,,,0.0,,,0.0,0.0,,,0.16875393688678741,,,,0.0,
14.436485290527344,1.5536391735076904,,,,,,,,,,,,,,0.1693207323551178,,,0.20000000298023224,,
14.436589241027832,1.5535318851470947,0.49975934624671936,0.0,17.19590950012207,,,,,,,,,,,0.16903261840343475,,,,,
14.43670654296875,1.5535759925842285,,,,,,,,,,,,,3.022745370864868,0.1691962033510208,,,,,
14.436824798583984,1.5537714958190918,,,17.19596290588379,,,,,,,,,,,0.16808778047561646,,,,,
14.436955451965332,1.5541197061538696,,,,,,,,,,,,,,0.16844339668750763,,,,,
14.43705940246582,1.5548242330551147,,,17.196054458618164,,,,,,,,,0.006697295233607292,,0.16937702894210815,,,,,
14.43718433380127,1.5555287599563599,0.4997909963130951,0.0,,,,,,,0.03871297463774681,,,,,0.16872134804725647,0.12347271293401718,,,,
14.437296867370605,1.5559829473495483,,,17.19608497619629,,,,,0.1621856838464737,,,,,,0.16801097989082336,,,,,
14.437414169311523,1.5563298463821411,,,,17.195833206176758,99.19998931884766,0.07000014185905457,,,,,,,,0.16807135939598083,,,,,6.000012397766113
14.437538146972656,1.5560920238494873,,,17.19611167907715,,,,0.0,,,0.0,0.0,,,0.16895294189453125,,,,0.0,
14.437649726867676,1.5557892322540283,,,,,,,,,,,,,,0.16862915456295013,,,0.20000000298023224,,
14.437761306762695,1.5554801225662231,0.5010117292404175,0.0,17.196083068847656,,,,,,,,,,,0.16885748505592346,,,,,
14.437886238098145,1.5551141500473022,,,,,,,,,,,,,3.0227251052856445,0.16944627463817596,,,,,
14.437997817993164,1.5548521280288696,,,17.19622039794922,,,,,,,,,,,0.1687096804380417,,,,,
14.438109397888184,1.5547460317611694,,,,,,,,,,,,,,0.168771430850029,,,,,
